local_velocity,nye13_max,nye13_min,nye13_mean,nye13,nye33_max,nye33_min,nye33_mean,nye33,top1_v,top2_v,top3_v,top4_v,top5_v,top6_v,top7_v,top8_v,top9_v,down1_v,down2_v,down3_v,down4_v,down5_v,down6_v,down7_v,down8_v,down9_v,"fe_[0, 1]_mean","gx2+gy2_[0, 1]_mean","fe_[0, 17]_mean","gx2+gy2_[0, 17]_mean","fe_[0, 34]_mean","gx2+gy2_[0, 34]_mean","fe_[0, 51]_mean","gx2+gy2_[0, 51]_mean","fe_[0, 68]_mean","gx2+gy2_[0, 68]_mean","fe_[0, 85]_mean","gx2+gy2_[0, 85]_mean","fe_[0, 102]_mean","gx2+gy2_[0, 102]_mean","fe_[0, 119]_mean","gx2+gy2_[0, 119]_mean","fe_[0, 136]_mean","gx2+gy2_[0, 136]_mean","fe_[0, 153]_mean","gx2+gy2_[0, 153]_mean","fe_[0, 170]_mean","gx2+gy2_[0, 170]_mean","fe_[0, 187]_mean","gx2+gy2_[0, 187]_mean","fe_[0, 204]_mean","gx2+gy2_[0, 204]_mean","fe_[0, 221]_mean","gx2+gy2_[0, 221]_mean","fe_[0, 238]_mean","gx2+gy2_[0, 238]_mean"
10.272535294117652,9.896497933491007,6.907749818459265,8.152049183718706,9.896497933491007,8.044247375203755,5.9429977054447525,7.09869813833445,8.044247375203755,10.928452941176468,10.26502352941177,9.646847058823537,7.2846941176470565,7.364217647058818,6.076300000000003,4.457476470588245,8.83841764705882,15.575288235294117,5.845441176470587,6.266552941176472,8.296176470588236,4.472841176470589,0.023123529411766614,0.07149999999999448,-0.08030588235294711,1.1813352941176531,8.003347058823536,-17.839054580830844,2.1146851432314233,-9.983290586107795,9.426387905035435,-23.97014163331957,5.377132457195773,-16.874397143776793,6.1076875340151675,-18.512771334609997,7.371035742221327,-20.700056966086848,6.8833463097933905,-18.734986823860474,6.636792555639808,-19.24170746738705,6.009886253421462,-19.159769385330755,5.94640224759615,-19.816856729483987,5.846131597783624,-17.817683030964037,5.779820861187512,-18.05129741090404,5.567789288429279,-17.17069682956945,5.503017112351692,-17.322830741653327,5.270705603480187,-17.50728749530307,5.101600343234363
3.2795294117647047,9.410000337630752,6.967001948891507,8.591348925990749,8.779248616836757,9.506994919755758,6.175754468057495,7.551299327203355,8.493245649448268,4.292005882352936,8.183041176470585,7.495435294117649,9.019782352941181,8.430352941176478,10.058064705882359,12.256458823529409,11.649376470588242,3.2840705882353034,11.04344117647059,13.985970588235293,11.972882352941177,12.40905882352941,10.211929411764702,6.264458823529416,6.589376470588238,12.164899999999994,9.115929411764698,-26.446642118695586,2.9649240786774174,-29.280297953957525,5.350880815925004,-19.73365740874683,6.904927862244694,-18.69544191315973,7.017085326248969,-19.20624978518644,6.99347539493398,-20.407910178347898,7.262958317888742,-19.28617942876295,6.538000529242065,-19.523377108639703,6.073237251458154,-19.143849018778184,5.894439561476877,-18.10836597335459,6.0688244706284085,-18.09310245285941,6.192014548721348,-18.676111475330202,5.840762822884655,-17.732983858482466,5.472228462878455,-17.25222899918415,5.254123238462867,-17.317507775691766,5.02978453821904
2.5416294117647054,7.9922477251150035,6.710498287594491,7.3793000079325495,7.868247372348495,8.964253622205252,6.281500007012483,7.327750898415303,6.5444990496192625,0.23881176470587875,0.15102352941176592,2.993052941176461,7.184035294117653,12.242888235294112,11.267105882352945,4.808611764705885,4.252052941176462,10.646094117647056,9.280088235294107,9.877341176470582,11.323599999999999,11.805947058823525,10.250258823529418,13.889041176470583,18.181794117647065,10.032552941176466,2.9833647058823507,-26.446642118695586,2.9649240786774174,-33.094045744999754,6.429612706822865,-19.71635048350847,5.796130128741839,-22.017727203020797,7.0992219481055905,-16.889488263179725,6.9883809996240975,-20.089500630034067,7.161424194231763,-19.518685163411583,6.383665260968526,-19.62744605847709,6.21782984639439,-18.81873759567057,6.016842335708256,-18.222475393980687,5.929825135698633,-18.386188914887764,6.143904925392877,-18.197932044730628,5.88158432088187,-18.10626673792103,5.5016257206780175,-17.204919419274475,5.2548732634178625,-17.247443249370832,5.04596224022159
6.163488235294115,9.925248165041257,5.684750073281007,7.99254993708026,7.52574986646251,9.342251082838246,6.351000240058994,7.616000344557095,7.3792473136802545,7.901152941176481,9.579982352941176,7.7363117647058814,5.53203529411763,2.881964705882357,3.388088235294116,7.780052941176458,2.0072411764705977,4.174170588235294,7.5516176470588405,10.054770588235295,11.142135294117644,10.937670588235301,14.231329411764701,13.516047058823531,7.474582352941169,5.941876470588242,11.788341176470592,-52.86891394419891,13.988204109304737,-30.80445670413396,8.141420662770834,-19.71635048350847,5.796130128741839,-21.577416931649307,6.977843852530078,-16.654913114266463,7.109955309699976,-17.60731459607692,6.823714409046665,-18.622530492961122,6.5599243649901675,-19.27198792563229,6.160713664486648,-18.497775296269584,6.16173035878055,-18.05921862425728,5.873253057102967,-18.074668912618858,6.10912375142334,-18.69935521983137,5.93529077301606,-18.00749335020951,5.516269485438923,-17.496895245479728,5.223370631847286,-17.596392876302698,5.053610797704751
10.049229411764705,8.232748456116228,7.0219960802165104,7.5156493909261055,8.232748456116228,10.418499019530733,6.513496891152743,7.9296984941366,10.418499019530733,9.7365705882353,10.596635294117648,10.455647058823539,9.027905882352954,2.7113882352941197,-0.41525294117646766,-0.20847647058822444,7.426776470588247,9.860705882352944,9.727317647058818,9.047682352941186,9.782529411764708,11.786711764705878,11.361982352941183,9.780382352941174,10.691929411764715,7.571570588235282,2.366152941176473,-52.86891394419891,13.988204109304737,-42.42091233087966,11.187087725089775,-22.258781315635794,8.45919263028474,-18.4707325789425,7.421373204486514,-17.44138678360554,7.566501755223334,-18.24341936993422,6.723345714646141,-19.429250055879773,6.7277971913897545,-19.098063346970385,6.377431047293118,-19.18336979876178,6.202313604147802,-18.21142915337683,6.099614971744691,-18.076259941166402,6.103463443192324,-18.89939541387987,5.901228284179601,-18.204861807265246,5.5764555976431645,-17.851239727232798,5.200430544314362,-17.732014618218773,5.206521603664054
9.702317647058834,10.743005252312015,6.878000030496495,8.814500034769953,9.934999488828488,9.188995434157492,6.73324596634825,7.786999129568147,9.188995434157492,10.734994117647048,6.568047058823533,6.18528235294117,3.8279705882352943,6.714905882352936,6.094011764705876,9.454252941176469,9.917823529411756,7.434417647058823,7.7435352941176445,5.8678117647058725,7.153105882352943,7.126988235294122,8.786429411764704,9.799847058823534,7.686182352941175,10.104488235294124,10.34824117647059,28.660073993344792,50.870937922515566,-20.111787502033636,22.004053695994212,-26.672546032463295,12.830473668226492,-17.61086867180983,8.639102315188243,-15.424124691271828,7.0620266850929285,-16.2003974703225,6.7112828966269795,-17.150833507177403,6.431952114305201,-18.798097717298056,6.607422038431713,-18.756031372125946,6.497441341722017,-19.579115426813235,6.192320567156812,-18.447195235250916,5.932106692899497,-17.753236541818936,5.759027061304713,-18.718742159633962,5.588245761019368,-17.620598729508465,5.451364517227052,-18.027596639067912,5.253910424416301
9.907270588235296,8.28924899331225,6.341499336162245,7.448750776831105,8.28924899331225,8.288252097927256,5.657499810611769,7.041500584186605,6.374499194360495,10.547394117647066,10.103594117647065,9.292900000000003,7.572905882352946,9.887376470588231,10.65227647058824,8.865499999999994,8.782835294117644,9.272105882352943,8.940005882352946,8.44888235294117,5.640494117647057,7.378470588235302,7.50718823529412,4.949347058823527,6.4260470588235155,4.603799999999999,5.76737058823529,17.55635918019954,12.180211417850032,-11.0930528099429,27.107254810644392,-12.51901958754228,14.611849022101817,-12.993136024892573,9.71731680889281,-14.872907035674148,7.810612109440656,-17.99953721163708,6.962355412752586,-15.87281276875303,6.854017097054435,-17.44290753446413,6.61838651619871,-19.01804296993913,6.454002508488316,-20.09754529307751,6.115068789043987,-19.351346727119015,5.898455198109908,-17.9692417943724,5.617364537550754,-18.711667671438516,5.721982389861277,-18.21403522326738,5.550357068106683,-17.62889775429831,5.264033973181042
-0.3882588235294206,11.067750954429993,6.360248365451739,8.146700425830605,11.067750954429993,9.96725222788726,6.190748523466497,8.133449279458903,9.96725222788726,0.9845764705882232,5.423094117647048,8.28762352941177,9.562911764705877,9.425500000000001,10.783205882352933,9.714917647058824,9.975047058823526,11.304747058823523,6.385376470588229,7.199458823529413,7.627970588235297,4.592252941176453,5.444682352941167,10.186376470588238,10.312958823529428,7.677047058823535,4.605347058823524,-28.846506735833405,6.089976161458578,4.790590374744127,12.282183235965526,-9.580789083645172,11.488502183022437,-8.163642031331639,9.995608836349936,-16.094529300829006,8.931780905220162,-14.151885251794383,7.595336604816444,-18.756749631154673,7.392691743685584,-17.381646529824955,6.872895362119772,-18.699262233527868,6.166740831703331,-20.183415855289063,5.902876958972499,-19.02989129546152,5.821805095423937,-18.630275282324988,5.743373075784325,-18.898311091798014,5.6342961273088354,-17.33460835560771,5.461316478440254,-17.34581418291078,5.302621632321108
5.6206058823529474,9.567252093499267,7.340749271551514,8.357449995573159,9.567252093499267,8.947251868952259,6.774751310130242,7.440299403848655,8.947251868952259,3.409288235294124,4.373858823529409,6.048170588235282,10.76814117647059,10.46744705882354,9.257752941176484,11.05981764705883,11.76598235294118,10.12989411764707,8.57864705882353,6.300276470588239,4.993705882352943,2.7751529411764815,4.978535294117652,3.325088235294116,2.8295117647058703,9.876699999999985,13.479629411764712,-28.846506735833405,6.089976161458578,25.54656595881899,14.457121415475706,-9.580789083645172,11.488502183022437,-9.967626776621769,10.1161124694365,-15.934682332615088,8.935729771004253,-14.404470322958513,7.717613214708927,-18.95954650316842,7.4097615037757745,-17.38912351588526,6.927762289108129,-18.923976473626144,6.161628043397234,-20.25687475653043,5.920508281892292,-18.965696764591115,5.823898035111391,-18.521665023507165,5.73468939891102,-18.90398613034399,5.627312121388749,-17.348555242549335,5.4607443366568456,-17.518490732445112,5.323361499049951
12.863458823529406,8.309252152679242,6.447750842934247,7.435099998209743,8.309252152679242,8.557001354483015,5.931996803300508,7.28854959984555,7.50225211454226,12.903764705882354,7.805994117647062,6.430352941176486,6.073576470588233,4.800235294117648,4.178576470588223,5.887694117647057,1.6384117647058796,1.3056647058823434,9.991464705882356,10.186535294117656,10.854658823529398,14.313341176470592,11.028429411764716,9.371582352941186,7.809888235294121,3.5313411764706055,3.4972823529411747,72.65941974858247,6.092631002684167,13.858776453325751,4.3980356925264745,3.3223739446859333,9.150389248994447,-9.942584580741734,10.793692312760758,-12.937905760123575,8.802581526213208,-15.018738647200756,8.693779725344926,-17.599066632945036,7.60894255439868,-17.000319938522235,6.670241618747567,-18.486653199561122,6.20740928282416,-19.326210229072892,5.803012135989525,-19.617279557864425,5.972070541746145,-19.348075927934907,5.874454725288242,-18.637968332623366,5.614482771424243,-18.031049017032153,5.439367165775636,-16.90023326489336,5.2503821245893505
